gene_name,p_value
AIFM2,0.2385815954593594
ATM,0.2385815954593594
ATR,0.2385815954593594
CACNA2D2,0.2385815954593594
CACNA2D4,0.2385815954593594
CACNB4,0.2385815954593594
CACNG1,0.2385815954593594
CACNG5,0.2385815954593594
CACNG6,0.2385815954593594
CARD16,0.2385815954593594
CARD17,0.2385815954593594
CARD18,0.2385815954593594
CASP1,1.0
CASP12,0.2385815954593594
CBLB,0.2385815954593594
CD72,0.24030314738031258
CD8A,0.2385815954593594
CD8B,1.0
CD8B2,1.0
CHEK1,0.2385815954593594
CHEK2,0.2385815954593594
CLEC4D,1.0
CLEC4E,0.2385815954593594
CLEC6A,1.0
CTLA4,0.2385815954593594
DDB2,0.2385815954593594
FCER1G,0.2385815954593594
GNAQ,0.2385815954593594
GTSE1,0.2385815954593594
IL17B,0.2385815954593594
IL17C,0.2385815954593594
IL17F,0.2385815954593594
IL17RA,0.2385815954593594
IL17RB,0.2385815954593594
IL17RC,0.2385815954593594
IL17RE,0.2385815954593594
IL25,0.2385815954593594
KCNJ12,0.2385815954593594
KCNJ14,0.2385815954593594
KCNJ18,1.0
KCNJ2,0.2385815954593594
LCK,0.2385815954593594
LILRA1,1.0
LILRA2,0.2385815954593594
LILRA4,0.2385815954593594
LILRA5,1.0
LILRA6,1.0
LILRB1,0.2385815954593594
LILRB2,1.0
LILRB3,1.0
LILRB4,0.2385815954593594
LILRB5,0.2385815954593594
MYD88,0.2385815954593594
OXTR,0.2385815954593594
PDCD1,0.2385815954593594
PERP,0.2385815954593594
PMAIP1,0.2385815954593594
PPM1D,0.2385815954593594
PTPRC,0.2385815954593594
RRM2,0.2385815954593594
RRM2B,0.2385815954593594
SERPINB5,0.2385815954593594
STEAP3,0.2385815954593594
TLR5,0.2385815954593594
TLR7,1.0
TLR8,1.0
TLR9,0.2385815954593594
TNFRSF10A,0.2385815954593594
TNFRSF10B,0.2385815954593594
TP53I3,0.2385815954593594
